1057,OPS3111002,미생물학,3,김동현,4,2,2,13,15,5,19
1058,OPS4111001,병원한약학,4,최혁재,4,2,1,13.5,15.5,5,19
1059,OPS4112001,병원한약학실습,4,최혁재,4,1,0,0,0,5,19
1060,OPS3112001,본초포제학1,3,오명숙,4,3,1,15.5,17,5,19
1061,OPS3112001,본초포제학1,3,오명숙,4,3,3,11,12.5,5,19
1062,OPS2111002,본초학1,2,오명숙,4,2,1,11,13,5,19
1063,OPS2112001,본초학실험,2,오명숙,4,1,2,15,19,5,19
1064,OPS2112001,본초학실험,2,최진규,4,1,2,15,19,5,19
1065,OPS3113001,생약학2,3,장영표,4,2,1,9,11,5,19
1066,OPS3114001,생약학실험,3,정세희,4,1,4,15,19,5,19
1067,OPS4113001,약사법규,4,신범영,4,3,2,16,19,5,19
1068,OPS3115001,약전,3,백완숙,4,3,0,15.5,18.5,5,19
1069,OPS3115001,약전,3,손여원,4,3,0,15.5,18.5,5,19
1070,OPS4114001,약제학2,4,김종호,4,2,4,9,11,5,19
1071,OPS2113002,약품분석학1,2,홍선표,4,2,1,15.5,17.5,5,19
1072,OPS2114001,약품생화학1,2,이경태,4,3,2,9,10.5,5,19
1073,OPS2114001,약품생화학1,2,이경태,4,3,0,14,15.5,5,19
1074,OPS2114001,약품생화학1,2,최정혜,4,3,2,9,10.5,5,19
1075,OPS2114001,약품생화학1,2,최정혜,4,3,0,14,15.5,5,19
1076,OPS2115001,약품생화학실험,2,최정혜,4,1,3,13,17,5,19
1077,OPS2115001,약품생화학실험,2,우정화,4,1,3,13,17,5,19
1078,OPS2115001,약품생화학실험,2,안지혜,4,1,3,13,17,5,19
1079,OPS2116001,약품유기화학1,2,김남중,4,2,4,13.5,15.5,5,19
1080,OPS4119001,졸업논문(한약),4,장영표,4,0,0,0,0,5,19
1081,OPS3116001,천연물화학1,3,홍선표,4,2,4,11,13,5,19
1082,OPS3117001,천연물화학실험,3,홍선표,4,1,3,15,19,5,19
1083,OPS2117001,한방생리학1,2,김진주,4,3,2,11,12.5,5,19
1084,OPS2117001,한방생리학1,2,김진주,4,3,3,10.5,12,5,19
1085,OPS4115001,한방약리학1,4,류종훈,4,3,2,13,14.5,5,19
1086,OPS4115001,한방약리학1,4,류종훈,4,3,3,9,10.5,5,19
1087,OPS4116001,한약방제학2,4,류종훈,4,2,1,9,11,5,19
1088,OPS4117001,한약방제학실험,4,류종훈,4,1,1,15.5,19.5,5,19
1089,OPS2122001,경락학개론,2,인창식,5,2,4,11,13,5,19
1090,OPS3122001,고급기기분석,3,홍선표,5,2,3,13,15,5,19
1091,OPS3123001,병리학,3,이종길,5,2,3,9,11,5,19
1092,OPS3124001,분자생물학,3,최정혜,5,2,0,11,13,5,19
1093,OPS3121001,생리학2,3,이종길,5,2,1,13.5,15.5,5,19
1094,OPS2121001,생물무기화학,2,이용섭,5,2,1,9,11,5,19
1095,OPS1121001,일반화학,1,박보영,5,2,3,15,17,5,19
1096,OPS4124001,임상한약1,4,김영률,5,3,0,10,13,5,19
1097,OPS3224001,한방병리학2,3,김진주,5,2,1,11,13,5,19
1098,OPS1224001,한의약용어,1,김진주,5,2,1,14.5,16.5,5,19
1099,OPS2124002,해부학,2,허영범,5,2,2,13,15,5,19
1100,OPS1111001,약용식물학,1,장영표,11,2,3,13,15,5,19
1101,OPS1211001,한약학개론,1,장영표,11,2,2,16,18,5,19
1102,PHS4111001,면역학,4,인경수,4,3,2,11,12.5,5,20
1103,PHS4111001,면역학,4,인경수,4,3,3,9,10.5,5,20
1104,PHS2111001,물리화학,2,김종호,4,3,3,10.5,12,5,20
1105,PHS2111001,물리화학,2,김종호,4,3,0,14,15.5,5,20
1106,PHS2112003,미생물학,2,인경수,4,3,2,9,10.5,5,20
1107,PHS2112003,미생물학,2,인경수,4,3,0,15.5,17,5,20
1108,PHS4221001,바이오신약개발,4,김형수,4,2,2,15,17,5,20
1109,PHS3111001,생화학/분석화학실습,3,홍종기,4,2,3,15,19,5,20
1110,PHS3111001,생화학/분석화학실습,3,신지선,4,2,3,15,19,5,20
1111,PHS2113001,생화학1,2,이경태,4,3,2,13,14.5,5,20
1112,PHS2113001,생화학1,2,이경태,4,3,1,11,12.5,5,20
1113,PHS2113001,생화학1,2,최정혜,4,3,2,13,14.5,5,20
1114,PHS2113001,생화학1,2,최정혜,4,3,1,11,12.5,5,20
1115,PHS4112001,약과학세미나,4,김종호,4,1,3,13.5,14.5,5,20
1116,PHS3112001,약물학1,3,최진우,4,3,0,10.5,12,5,20
1117,PHS3112001,약물학1,3,최진우,4,3,4,13.5,15,5,20
1118,PHS4113001,약제학/면역학실습,4,인경수,4,2,4,15,19,5,20
1119,PHS4113001,약제학/면역학실습,4,김종호,4,2,4,15,19,5,20
1120,PHS2114002,유기화학1,2,박보영,4,3,4,12,13.5,5,20
1121,PHS2114002,유기화학1,2,박보영,4,3,1,15.5,17,5,20
1122,PHS3113001,의약화학1,3,이용섭,4,3,2,13,14.5,5,20
1123,PHS3113001,의약화학1,3,이용섭,4,3,0,13,14.5,5,20
1124,PHS4115001,졸업논문(약과학),4,김종호,4,0,0,0,0,5,20
1125,PHS3213001,천연물의약품학,3,장대식,4,3,1,11,12.5,5,20
1126,PHS3213001,천연물의약품학,3,장대식,4,3,3,11,12.5,5,20
1127,PHS3121001,기기분석,3,장대식,5,3,0,15,16.5,5,20
1128,PHS3121001,기기분석,3,장대식,5,3,2,11,12.5,5,20
1129,PHS3124001,내분비학,3,이경태,5,3,3,9,10.5,5,20
1130,PHS3124001,내분비학,3,이경태,5,3,4,15,16.5,5,20
1131,PHS3125001,생물약제학과약동학,3,김종호,5,3,1,17,18.5,5,20
1132,PHS3125001,생물약제학과약동학,3,김종호,5,3,2,15,16.5,5,20
1133,PHS4114001,제약실습,4,김종호,5,2,0,0,0,5,20
1134,PHS4121001,제제공학,4,김종호,5,3,1,13,14.5,5,20
1135,PHS4121001,제제공학,4,김종호,5,3,2,17,18.5,5,20
1136,PHS4226001,캡스톤디자인2(약과학),4,장대식,5,3,4,12,15,5,20
1137,PHS4226001,캡스톤디자인2(약과학),4,인경수,5,3,4,12,15,5,20
1138,PHS4226001,캡스톤디자인2(약과학),4,김종호,5,3,4,12,15,5,20
1139,PHS1111001,대학수학,1,박창훈,11,3,0,10.5,12,5,20
1140,PHS1111001,대학수학,1,박창훈,11,3,1,10.5,12,5,20
1141,PHS1112001,일반물리학,1,김용철,11,3,4,13.5,16.5,5,20
1142,PHS1113001,일반생물학,1,최진우,11,3,4,10.5,12,5,20
1143,PHS1113001,일반생물학,1,최진우,11,3,2,15,16.5,5,20
1144,PHS1114002,일반화학,1,박보영,11,3,3,10.5,12,5,20
1145,PHS1114002,일반화학,1,박보영,11,3,2,10.5,12,5,20
1146,PHR4117001,독성학,4,정세영,4,3,2,11,12.5,5,21
1147,PHR4117001,독성학,4,정세영,4,3,4,9,10.5,5,21
1148,PHR4112001,미생물및면역학1,4,김동현,4,3,3,10.5,12,5,21
1149,PHR4112001,미생물및면역학1,4,김동현,4,3,1,11,12.5,5,21
1150,PHR3117001,사회약학,3,박선경,4,2,3,17,19,5,21
1151,PHR3115001,생리학,3,이종길,4,3,2,15.5,17,5,21
1152,PHR3115001,생리학,3,이종길,4,3,0,15.5,17,5,21
1153,PHR3114001,생약학1,3,장영표,4,2,0,13.5,15.5,5,21
1154,PHR6111001,심화실습및연구1,6,김동현,4,12,0,0,0,5,21
1155,PHR6111001,심화실습및연구1,6,김정태,4,12,0,0,0,5,21
1156,PHR6111001,심화실습및연구1,6,윤경원,4,12,0,0,0,5,21
1157,PHR6112001,심화실습및연구2,6,이경태,4,12,0,0,0,5,21
1158,PHR6112001,심화실습및연구2,6,송연화,4,12,0,0,0,5,21
1159,PHR6112001,심화실습및연구2,6,정은경,4,12,0,0,0,5,21
1160,PHR6113001,심화실습및연구3,6,정세영,4,12,0,0,0,5,21
1161,PHR6113001,심화실습및연구3,6,이용섭,4,12,0,0,0,5,21
1162,PHR6113001,심화실습및연구3,6,김남중,4,12,0,0,0,5,21
1163,PHR6114001,심화실습및연구4,6,최진우,4,12,0,0,0,5,21
1164,PHR5111001,약물치료학1,5,정은경,4,2,1,9,11,5,21
1165,PHR5112001,약물치료학2,5,정은경,4,2,2,15,17,5,21
1166,PHR5113001,약물치료학3,5,정은경,4,2,1,15.5,17.5,5,21
1167,PHR5114001,약물치료학4,5,정은경,4,3,3,14.5,17.5,5,21
1168,PHR5115001,약물치료학5,5,정은경,4,3,4,15,18,5,21
1169,PHR4111001,약물학1(302),4,정성현,4,3,1,13,14.5,5,21
1170,PHR4111001,약물학1(302),4,정성현,4,3,0,10,11.5,5,21
1171,PHR4113001,약제학1,4,김종호,4,3,3,15,16.5,5,21
1172,PHR4113001,약제학1,4,김종호,4,3,1,15,16.5,5,21
1173,PHR3111001,약품물리1,3,미정,4,2,4,15,17,5,21
1174,PHR3112001,약품분석학1,3,홍종기,4,3,2,13.5,15,5,21
1175,PHR3112001,약품분석학1,3,홍종기,4,3,4,13,14.5,5,21
1176,PHR3113001,약품생화학1(약학),3,이경태,4,2,1,9,11,5,21
1177,PHR3113001,약품생화학1(약학),3,최정혜,4,2,1,9,11,5,21
1178,PHR3118001,약학개론,3,이경태,4,1,1,17,19,5,21
1179,PHR4119001,약학실습2(물리화학/합성/예방약학),4,홍종기,4,2,0,15.5,19.5,5,21
1180,PHR4119001,약학실습2(물리화학/합성/예방약학),4,김종호,4,2,0,15.5,19.5,5,21
1181,PHR4119001,약학실습2(물리화학/합성/예방약학),4,김남중,4,2,0,15.5,19.5,5,21
1182,PHR5119001,약학실습4(기초약무실습),5,정은경,4,2,0,13,17,5,21
1183,PHR4115001,예방약학2,4,정세영,4,2,4,10.5,12.5,5,21
1184,PHR4114001,의약품합성학2,4,김남중,4,3,3,9,10.5,5,21
1185,PHR4114001,의약품합성학2,4,김남중,4,3,2,13.5,15,5,21
1186,PHR3116001,해부학,3,이종길,4,2,3,13,15,5,21
1187,PHR5121001,기기분석학,5,홍종기,5,2,0,11,13,5,21
1188,PHR4222001,내분비화학,4,이경태,5,2,3,13,15,5,21
1189,PHR6121001,본초학,6,김영률,5,2,0,15,17,5,21
1190,PHR4221001,생물의약품개발론,6,김형수,5,2,0,17,19,5,21
1191,PHR5122001,약국경영학,5,송연화,5,2,1,11,13,5,21
1192,PHR3121001,유기약화학,3,이용섭,5,2,1,13,15,5,21
1193,PHR3122001,의약용어,3,백형환,5,2,2,9,11,5,21
1194,PHR6122001,임상화학(약학),6,정세영,5,2,0,9,11,5,21
1195,PHR5123001,향장품학,5,이운진,5,2,4,9,11,5,21
1196,PHRC5121002,약학통계학,5,오인환,4,2,1,13.5,15.5,5,18
1197,PHRC5122001,건강기능식품학,4,정세영,5,2,0,13,15,5,18
1198,OPS3225001,기초약물동태학,3,김보형,5,2,2,9,11,5,18
1199,OPS3225001,기초약물동태학,3,정은경,5,2,2,9,11,5,18
1200,PHRC5121001,약학통계학,2,오인환,5,2,1,13.5,15.5,5,18
1201,MUSIC3001001,국악개론1,3,어경준,5,2,2,18,20,6,22
1202,MUSIC3003001,대위법및음악형식1,3,김수호,5,2,4,16,18,6,22
1203,MUSIC1001001,부전공1,1,김봉수,5,1,0,0,0,6,22
1204,MUSIC1001002,부전공1,1,박경태,5,1,0,0,0,6,22
1205,MUSIC1001003,부전공1,1,유한나,5,1,0,0,0,6,22
1206,MUSIC1001004,부전공1,1,노경아,5,1,0,0,0,6,22
1207,MUSIC1001005,부전공1,1,김희정,5,1,0,0,0,6,22
1208,MUSIC2003001,부전공3,2,김봉수,5,1,0,0,0,6,22
1209,MUSIC2003002,부전공3,2,박경태,5,1,0,0,0,6,22
1210,MUSIC2003003,부전공3,2,유한나,5,1,0,0,0,6,22
1211,MUSIC2003004,부전공3,2,노경아,5,1,0,0,0,6,22
1212,MUSIC2003005,부전공3,2,이유선,5,1,0,0,0,6,22
1213,MUSIC2003006,부전공3,2,조민정,5,1,0,0,0,6,22
1214,MUSIC2003007,부전공3,2,한충호,5,1,0,0,0,6,22
1215,MUSIC2003008,부전공3,2,김희정,5,1,0,0,0,6,22
1216,MUSIC3005001,부전공5,3,김봉수,5,1,0,0,0,6,22
1217,MUSIC3005002,부전공5,3,이소연,5,1,0,0,0,6,22
1218,MUSIC3005003,부전공5,3,유한나,5,1,0,0,0,6,22
1219,MUSIC3005004,부전공5,3,노경아,5,1,0,0,0,6,22
1220,MUSIC3005005,부전공5,3,이유선,5,1,0,0,0,6,22
1221,MUSIC3005006,부전공5,3,조민정,5,1,0,0,0,6,22
1222,MUSIC3005007,부전공5,3,한충호,5,1,0,0,0,6,22
1223,MUSIC3005008,부전공5,3,김희정,5,1,0,0,0,6,22
1224,MUSIC1003001,시창.청음1,1,김태은,5,1,3,11,13,6,22
1225,MUSIC1003002,시창.청음1,1,이윤정,5,1,4,11,13,6,22
1226,MUSIC1003003,시창.청음1,1,김태은,5,1,3,9,11,6,22
1227,MUSIC2005002,시창.청음3,2,김성미,5,1,3,9,11,6,22
1228,MUSIC2005003,시창.청음3,2,김형태,5,1,0,13,15,6,22
1229,MUSIC2007001,실내악2,2,윤진원,5,1,0,0,0,6,22
1230,MUSIC2007002,실내악2,2,이기석,5,1,0,0,0,6,22
1231,MUSIC2007003,실내악2,2,양고운,5,1,0,0,0,6,22
1232,MUSIC2007004,실내악2,2,미정(음대),5,1,0,0,0,6,22
1233,MUSIC2007005,실내악2,2,이윤정,5,1,0,0,0,6,22
1234,MUSIC2007006,실내악2,2,유병엽,5,1,0,0,0,6,22
1235,MUSIC3007001,실내악4,3,윤진원,5,1,0,0,0,6,22
1236,MUSIC3007002,실내악4,3,이기석,5,1,0,0,0,6,22
1237,MUSIC3007003,실내악4,3,양고운,5,1,0,0,0,6,22
1238,MUSIC3007004,실내악4,3,미정(음대),5,1,0,0,0,6,22
1239,MUSIC3007005,실내악4,3,이윤정,5,1,0,0,0,6,22
1240,MUSIC3007006,실내악4,3,유병엽,5,1,0,0,0,6,22
1241,MUSIC3009001,악기론,3,김봉수,5,2,2,13,15,6,22
1242,MUSIC2011001,음악사1,2,이윤정,5,2,2,12,14,6,22
1243,MUSIC2011002,음악사1,2,이윤정,5,2,3,10,12,6,22
1244,MUSIC2011003,음악사1,2,이윤정,5,2,2,16,18,6,22
1245,MUSIC3012001,음악사3,3,이윤정,5,2,4,13,15,6,22
1246,MUSIC1006001,합창1,1,박경태,5,1,0,10,12,6,22
1247,MUSIC2013001,합창3,2,박경태,5,1,0,10,12,6,22
1248,MUSIC3014001,합창5,3,박경태,5,1,0,10,12,6,22
1249,MUSIC3016001,20세기음악,3,박명훈,11,2,1,13,15,6,22
1250,EDU3150001,교과교육론(음악),3,임은정,20,3,0,13,16,6,22
1251,INSTR1003001,관현실기1,1,정준수,4,2,0,0,0,6,23
1252,INSTR1003001,관현실기1,1,유병엽,4,2,0,0,0,6,23
1253,INSTR1003001,관현실기1,1,윤진원,4,2,0,0,0,6,23
1254,INSTR1003001,관현실기1,1,김한규,4,2,0,0,0,6,23
1255,INSTR1003001,관현실기1,1,김종욱,4,2,0,0,0,6,23
1256,INSTR1003001,관현실기1,1,이윤정,4,2,0,0,0,6,23
1257,INSTR1003001,관현실기1,1,양고운,4,2,0,0,0,6,23
1258,INSTR1003001,관현실기1,1,김정아,4,2,0,0,0,6,23
1259,INSTR1003001,관현실기1,1,이희덕,4,2,0,0,0,6,23
1260,INSTR1003001,관현실기1,1,박홍배,4,2,0,0,0,6,23
1261,INSTR1003001,관현실기1,1,임명진,4,2,0,0,0,6,23
1262,INSTR1003001,관현실기1,1,김오진,4,2,0,0,0,6,23
1263,INSTR1003001,관현실기1,1,장형원,4,2,0,0,0,6,23
1264,INSTR1003001,관현실기1,1,박종세,4,2,0,0,0,6,23
1265,INSTR1003001,관현실기1,1,박경화,4,2,0,0,0,6,23
1266,INSTR1003001,관현실기1,1,곽효일,4,2,0,0,0,6,23
1267,INSTR1003001,관현실기1,1,이유선,4,2,0,0,0,6,23
1268,INSTR1003001,관현실기1,1,방그리,4,2,0,0,0,6,23
1269,INSTR1003001,관현실기1,1,곽정선,4,2,0,0,0,6,23
1270,INSTR1003001,관현실기1,1,박정호,4,2,0,0,0,6,23
1271,INSTR1003001,관현실기1,1,임성훈,4,2,0,0,0,6,23
1272,INSTR1003001,관현실기1,1,정순섭,4,2,0,0,0,6,23
1273,INSTR1003001,관현실기1,1,윤혜진,4,2,0,0,0,6,23
1274,INSTR1003001,관현실기1,1,나채원,4,2,0,0,0,6,23
1275,INSTR1003001,관현실기1,1,심선민,4,2,0,0,0,6,23
1276,INSTR1003001,관현실기1,1,이기석,4,2,0,0,0,6,23
1277,INSTR1003001,관현실기1,1,조민정,4,2,0,0,0,6,23
1278,INSTR1003001,관현실기1,1,고성헌,4,2,0,0,0,6,23
1279,INSTR1003001,관현실기1,1,염은하,4,2,0,0,0,6,23
1280,INSTR1003001,관현실기1,1,신지혜,4,2,0,0,0,6,23
1281,INSTR1003001,관현실기1,1,황소진,4,2,0,0,0,6,23
1282,INSTR1003001,관현실기1,1,소진선,4,2,0,0,0,6,23
1283,INSTR1003001,관현실기1,1,박정환,4,2,0,0,0,6,23
1284,INSTR2005001,관현실기3,2,정준수,4,2,0,0,0,6,23
1285,INSTR2005001,관현실기3,2,유병엽,4,2,0,0,0,6,23
1286,INSTR2005001,관현실기3,2,윤진원,4,2,0,0,0,6,23
1287,INSTR2005001,관현실기3,2,김한규,4,2,0,0,0,6,23
1288,INSTR2005001,관현실기3,2,김종욱,4,2,0,0,0,6,23
1289,INSTR2005001,관현실기3,2,이윤정,4,2,0,0,0,6,23
1290,INSTR2005001,관현실기3,2,양고운,4,2,0,0,0,6,23
1291,INSTR2005001,관현실기3,2,김정아,4,2,0,0,0,6,23
1292,INSTR2005001,관현실기3,2,이희덕,4,2,0,0,0,6,23
1293,INSTR2005001,관현실기3,2,박홍배,4,2,0,0,0,6,23
1294,INSTR2005001,관현실기3,2,임명진,4,2,0,0,0,6,23
1295,INSTR2005001,관현실기3,2,김오진,4,2,0,0,0,6,23
1296,INSTR2005001,관현실기3,2,장형원,4,2,0,0,0,6,23
1297,INSTR2005001,관현실기3,2,박종세,4,2,0,0,0,6,23
1298,INSTR2005001,관현실기3,2,박경화,4,2,0,0,0,6,23
1299,INSTR2005001,관현실기3,2,곽효일,4,2,0,0,0,6,23
1300,INSTR2005001,관현실기3,2,이유선,4,2,0,0,0,6,23
1301,INSTR2005001,관현실기3,2,방그리,4,2,0,0,0,6,23
1302,INSTR2005001,관현실기3,2,곽정선,4,2,0,0,0,6,23
1303,INSTR2005001,관현실기3,2,박정호,4,2,0,0,0,6,23
1304,INSTR2005001,관현실기3,2,임성훈,4,2,0,0,0,6,23
1305,INSTR2005001,관현실기3,2,정순섭,4,2,0,0,0,6,23
1306,INSTR2005001,관현실기3,2,윤혜진,4,2,0,0,0,6,23
1307,INSTR2005001,관현실기3,2,나채원,4,2,0,0,0,6,23
1308,INSTR2005001,관현실기3,2,심선민,4,2,0,0,0,6,23
1309,INSTR2005001,관현실기3,2,이기석,4,2,0,0,0,6,23
1310,INSTR2005001,관현실기3,2,조민정,4,2,0,0,0,6,23
1311,INSTR2005001,관현실기3,2,고성헌,4,2,0,0,0,6,23
1312,INSTR2005001,관현실기3,2,염은하,4,2,0,0,0,6,23
1313,INSTR2005001,관현실기3,2,신지혜,4,2,0,0,0,6,23
1314,INSTR2005001,관현실기3,2,황소진,4,2,0,0,0,6,23
1315,INSTR2005001,관현실기3,2,소진선,4,2,0,0,0,6,23
1316,INSTR2005001,관현실기3,2,박정환,4,2,0,0,0,6,23
1317,INSTR3003001,관현실기5,3,정준수,4,2,0,0,0,6,23
1318,INSTR3003001,관현실기5,3,유병엽,4,2,0,0,0,6,23
1319,INSTR3003001,관현실기5,3,윤진원,4,2,0,0,0,6,23
1320,INSTR3003001,관현실기5,3,김한규,4,2,0,0,0,6,23
1321,INSTR3003001,관현실기5,3,김종욱,4,2,0,0,0,6,23
1322,INSTR3003001,관현실기5,3,이윤정,4,2,0,0,0,6,23
1323,INSTR3003001,관현실기5,3,양고운,4,2,0,0,0,6,23
1324,INSTR3003001,관현실기5,3,김정아,4,2,0,0,0,6,23
1325,INSTR3003001,관현실기5,3,이희덕,4,2,0,0,0,6,23
1326,INSTR3003001,관현실기5,3,박홍배,4,2,0,0,0,6,23
1327,INSTR3003001,관현실기5,3,임명진,4,2,0,0,0,6,23
1328,INSTR3003001,관현실기5,3,김오진,4,2,0,0,0,6,23
1329,INSTR3003001,관현실기5,3,장형원,4,2,0,0,0,6,23
1330,INSTR3003001,관현실기5,3,박종세,4,2,0,0,0,6,23
1331,INSTR3003001,관현실기5,3,박경화,4,2,0,0,0,6,23
1332,INSTR3003001,관현실기5,3,곽효일,4,2,0,0,0,6,23
1333,INSTR3003001,관현실기5,3,이유선,4,2,0,0,0,6,23
1334,INSTR3003001,관현실기5,3,방그리,4,2,0,0,0,6,23
1335,INSTR3003001,관현실기5,3,곽정선,4,2,0,0,0,6,23
1336,INSTR3003001,관현실기5,3,박정호,4,2,0,0,0,6,23
1337,INSTR3003001,관현실기5,3,임성훈,4,2,0,0,0,6,23
1338,INSTR3003001,관현실기5,3,정순섭,4,2,0,0,0,6,23
1339,INSTR3003001,관현실기5,3,윤혜진,4,2,0,0,0,6,23
1340,INSTR3003001,관현실기5,3,나채원,4,2,0,0,0,6,23
1341,INSTR3003001,관현실기5,3,심선민,4,2,0,0,0,6,23
1342,INSTR3003001,관현실기5,3,이기석,4,2,0,0,0,6,23
1343,INSTR3003001,관현실기5,3,조민정,4,2,0,0,0,6,23
1344,INSTR3003001,관현실기5,3,고성헌,4,2,0,0,0,6,23
1345,INSTR3003001,관현실기5,3,염은하,4,2,0,0,0,6,23
1346,INSTR3003001,관현실기5,3,신지혜,4,2,0,0,0,6,23
1347,INSTR3003001,관현실기5,3,황소진,4,2,0,0,0,6,23
1348,INSTR3003001,관현실기5,3,소진선,4,2,0,0,0,6,23
1349,INSTR3003001,관현실기5,3,박정환,4,2,0,0,0,6,23
1350,INSTR4003001,관현실기7,4,정준수,4,2,0,0,0,6,23
1351,INSTR4003001,관현실기7,4,유병엽,4,2,0,0,0,6,23
1352,INSTR4003001,관현실기7,4,윤진원,4,2,0,0,0,6,23
1353,INSTR4003001,관현실기7,4,김한규,4,2,0,0,0,6,23
1354,INSTR4003001,관현실기7,4,김종욱,4,2,0,0,0,6,23
1355,INSTR4003001,관현실기7,4,이윤정,4,2,0,0,0,6,23
1356,INSTR4003001,관현실기7,4,양고운,4,2,0,0,0,6,23
1357,INSTR4003001,관현실기7,4,김정아,4,2,0,0,0,6,23
1358,INSTR4003001,관현실기7,4,이희덕,4,2,0,0,0,6,23
1359,INSTR4003001,관현실기7,4,박홍배,4,2,0,0,0,6,23
1360,INSTR4003001,관현실기7,4,임명진,4,2,0,0,0,6,23
1361,INSTR4003001,관현실기7,4,김오진,4,2,0,0,0,6,23
1362,INSTR4003001,관현실기7,4,장형원,4,2,0,0,0,6,23
1363,INSTR4003001,관현실기7,4,박종세,4,2,0,0,0,6,23
1364,INSTR4003001,관현실기7,4,박경화,4,2,0,0,0,6,23
1365,INSTR4003001,관현실기7,4,곽효일,4,2,0,0,0,6,23
1366,INSTR4003001,관현실기7,4,이유선,4,2,0,0,0,6,23
1367,INSTR4003001,관현실기7,4,방그리,4,2,0,0,0,6,23
1368,INSTR4003001,관현실기7,4,곽정선,4,2,0,0,0,6,23
1369,INSTR4003001,관현실기7,4,박정호,4,2,0,0,0,6,23
1370,INSTR4003001,관현실기7,4,임성훈,4,2,0,0,0,6,23
1371,INSTR4003001,관현실기7,4,정순섭,4,2,0,0,0,6,23
1372,INSTR4003001,관현실기7,4,윤혜진,4,2,0,0,0,6,23
1373,INSTR4003001,관현실기7,4,나채원,4,2,0,0,0,6,23
1374,INSTR4003001,관현실기7,4,심선민,4,2,0,0,0,6,23
1375,INSTR4003001,관현실기7,4,이기석,4,2,0,0,0,6,23
1376,INSTR4003001,관현실기7,4,조민정,4,2,0,0,0,6,23
1377,INSTR4003001,관현실기7,4,고성헌,4,2,0,0,0,6,23
1378,INSTR4003001,관현실기7,4,염은하,4,2,0,0,0,6,23
1379,INSTR4003001,관현실기7,4,신지혜,4,2,0,0,0,6,23
1380,INSTR4003001,관현실기7,4,황소진,4,2,0,0,0,6,23
1381,INSTR4003001,관현실기7,4,소진선,4,2,0,0,0,6,23
1382,INSTR4003001,관현실기7,4,박정환,4,2,0,0,0,6,23
1383,INSTR4015001,졸업논문(기악),4,이윤정,4,0,0,0,0,6,23
1384,INSTR4015002,졸업논문(기악),4,임효선,4,0,0,0,0,6,23
1385,INSTR1011001,피아노실기1,1,서계령,4,2,0,0,0,6,23
1386,INSTR1011001,피아노실기1,1,박하선,4,2,0,0,0,6,23
1387,INSTR1011001,피아노실기1,1,형수운,4,2,0,0,0,6,23
1388,INSTR1011001,피아노실기1,1,황보영,4,2,0,0,0,6,23
1389,INSTR1011001,피아노실기1,1,임효선,4,2,0,0,0,6,23
1390,INSTR1011001,피아노실기1,1,김신애,4,2,0,0,0,6,23
1391,INSTR1011001,피아노실기1,1,윤병화,4,2,0,0,0,6,23
1392,INSTR1011001,피아노실기1,1,방아람,4,2,0,0,0,6,23
1393,INSTR1011001,피아노실기1,1,백민정,4,2,0,0,0,6,23
1394,INSTR1011001,피아노실기1,1,신정아,4,2,0,0,0,6,23
1395,INSTR1011001,피아노실기1,1,이주원,4,2,0,0,0,6,23
1396,INSTR1011001,피아노실기1,1,조다정,4,2,0,0,0,6,23
1397,INSTR1011001,피아노실기1,1,강세라,4,2,0,0,0,6,23
1398,INSTR1011001,피아노실기1,1,박진우,4,2,0,0,0,6,23
1399,INSTR1011001,피아노실기1,1,정다슬,4,2,0,0,0,6,23
1400,INSTR1011001,피아노실기1,1,한상일,4,2,0,0,0,6,23
1401,INSTR2017001,피아노실기3,2,서계령,4,2,0,0,0,6,23
1402,INSTR2017001,피아노실기3,2,박하선,4,2,0,0,0,6,23
1403,INSTR2017001,피아노실기3,2,형수운,4,2,0,0,0,6,23
1404,INSTR2017001,피아노실기3,2,황보영,4,2,0,0,0,6,23
1405,INSTR2017001,피아노실기3,2,임효선,4,2,0,0,0,6,23
1406,INSTR2017001,피아노실기3,2,김신애,4,2,0,0,0,6,23
1407,INSTR2017001,피아노실기3,2,윤병화,4,2,0,0,0,6,23
1408,INSTR2017001,피아노실기3,2,방아람,4,2,0,0,0,6,23
1409,INSTR2017001,피아노실기3,2,백민정,4,2,0,0,0,6,23
1410,INSTR2017001,피아노실기3,2,신정아,4,2,0,0,0,6,23
1411,INSTR2017001,피아노실기3,2,이주원,4,2,0,0,0,6,23
1412,INSTR2017001,피아노실기3,2,조다정,4,2,0,0,0,6,23
1413,INSTR2017001,피아노실기3,2,강세라,4,2,0,0,0,6,23
1414,INSTR2017001,피아노실기3,2,박진우,4,2,0,0,0,6,23
1415,INSTR2017001,피아노실기3,2,정다슬,4,2,0,0,0,6,23
1416,INSTR2017001,피아노실기3,2,한상일,4,2,0,0,0,6,23
1417,INSTR3016001,피아노실기5,3,서계령,4,2,0,0,0,6,23
1418,INSTR3016001,피아노실기5,3,박하선,4,2,0,0,0,6,23
1419,INSTR3016001,피아노실기5,3,형수운,4,2,0,0,0,6,23
1420,INSTR3016001,피아노실기5,3,황보영,4,2,0,0,0,6,23
1421,INSTR3016001,피아노실기5,3,임효선,4,2,0,0,0,6,23
1422,INSTR3016001,피아노실기5,3,김신애,4,2,0,0,0,6,23
1423,INSTR3016001,피아노실기5,3,윤병화,4,2,0,0,0,6,23
1424,INSTR3016001,피아노실기5,3,방아람,4,2,0,0,0,6,23
